symbol,day,open,high,low,close,volume
SMH,2026-03-11,400.0100,404.3900,398.6900,401.0300,6024900
SMH,2026-03-12,395.4600,396.0600,386.7400,388.1300,9845200
SMH,2026-03-13,392.3200,396.3300,386.0700,387.3300,7636100
SMH,2026-03-16,395.1400,399.4800,392.6400,393.9200,10317600
SMH,2026-03-17,397.1600,397.6100,393.2200,396.8800,6646300
SMH,2026-03-18,396.9600,399.6900,393.4700,393.6700,8372400
SMH,2026-03-19,384.0000,397.5300,381.4400,394.9200,12674800
SMH,2026-03-20,394.1100,395.7300,380.8700,384.7400,12846800
SMH,2026-03-23,393.3600,399.2800,389.4400,391.3600,12742300
SMH,2026-03-24,388.0300,396.8800,387.6200,394.5900,6177200
SMH,2026-03-25,398.3600,402.5000,395.7400,399.0200,7388700
SMH,2026-03-26,391.9200,392.6800,380.3000,380.8400,14806200
SMH,2026-03-27,377.7900,381.3100,373.0100,374.2500,11811400
SMH,2026-03-30,377.6200,379.2400,359.8600,362.5300,12198200
SMH,2026-03-31,368.7400,383.5000,368.1000,383.4000,13834900
SMH,2026-04-01,388.2600,396.6300,386.3800,391.9700,10805400
SMH,2026-04-02,378.0700,393.5000,378.0000,392.3200,8505800
SMH,2026-04-06,393.7500,397.1000,391.9000,395.9800,4186100
SMH,2026-04-07,394.7100,400.0900,389.6400,399.9000,6672500
SMH,2026-04-08,423.1600,424.9900,414.9900,422.9200,10184300
SMH,2026-04-09,423.1700,430.6500,422.6300,430.3100,6018200
SMH,2026-04-10,434.4500,441.5400,434.4500,436.8800,11224200
SMH,2026-04-13,434.7500,443.6400,433.6000,443.3400,6549800
SMH,2026-04-14,448.0000,452.1000,444.2400,452.0000,6932400
SMH,2026-04-15,450.7000,453.3300,435.1500,453.0000,9155700
SMH,2026-04-16,450.7300,457.0900,447.7700,454.8000,6450700
SMH,2026-04-17,462.8000,464.5800,459.5000,464.1600,7184600
SMH,2026-04-20,464.6400,465.7400,458.6500,463.9600,3935100
SMH,2026-04-21,466.2900,468.4300,462.2400,464.6600,5598600
SMH,2026-04-22,471.0500,477.4200,467.1700,476.8300,7835200
SMH,2026-04-23,480.4000,488.0800,475.1900,481.8500,10619700
SMH,2026-04-24,499.5100,509.5900,495.4600,506.4400,12614300
SMH,2026-04-27,509.1900,510.1000,497.7500,506.2600,9040200
SMH,2026-04-28,488.1900,496.6600,483.2900,491.2100,12664800
SMH,2026-04-29,496.3500,499.5800,492.3400,499.5800,6007900
SMH,2026-04-30,504.7100,507.7900,495.0200,506.7200,8401600
SMH,2026-05-01,504.2100,511.9900,502.2500,509.8200,5308300
SMH,2026-05-04,512.4700,513.1500,501.1500,506.7900,6867500
SMH,2026-05-05,515.3800,526.2000,514.1200,522.6900,8624600
SMH,2026-05-06,537.7700,549.8800,532.3500,549.7600,15262900
SMH,2026-05-07,545.7700,549.7000,535.9200,540.1000,10905200
SMH,2026-05-08,551.5800,566.7900,549.0000,566.5400,8553700
SMH,2026-05-11,570.2600,578.0600,566.8000,576.3100,12680900
SMH,2026-05-12,565.0100,570.4000,542.6700,561.2500,17720800
SMH,2026-05-13,571.8000,576.2000,560.1200,572.4600,9586700
SMH,2026-05-14,570.8400,581.1700,567.7500,578.3400,8458700
SMH,2026-05-15,560.3100,565.8800,552.9100,556.3400,13009600
SMH,2026-05-18,565.4800,567.2100,536.8700,546.1600,12317500
SMH,2026-05-19,534.9400,553.3400,527.8700,543.9600,11905800
SMH,2026-05-20,552.7500,564.7200,551.6500,564.6600,8892200
SMH,2026-05-21,561.0200,570.6000,557.6200,567.8800,8293800
SMH,2026-05-22,574.2700,582.5000,572.8600,576.3200,7535000
SMH,2026-05-26,591.5800,603.9700,589.1000,602.1400,10008500
SMH,2026-05-27,611.9400,612.3000,584.9300,595.5000,11209000
SMH,2026-05-28,595.8100,604.7400,587.3100,599.8300,7625000
SMH,2026-05-29,606.0300,611.7900,597.1200,598.9300,7596100
SMH,2026-06-01,596.1000,613.4300,593.0900,607.8100,8649000
SMH,2026-06-02,619.6000,632.5700,614.4700,632.2100,8083500
SMH,2026-06-03,640.8000,642.7700,623.9100,637.9000,10179900
SMH,2026-06-04,613.0000,634.7800,604.6100,627.5300,10462900
SMH,2026-06-05,605.0900,607.0000,569.6900,569.6900,22038000
SMH,2026-06-08,597.2100,606.2000,588.5400,598.1600,13823900
SMH,2026-06-09,609.4800,613.6900,554.6600,591.0100,20329700
SMH,2026-06-10,580.7600,598.7300,568.2900,570.9100,12711400
SMH,2026-06-11,582.6100,611.6200,581.6100,609.4500,12196800
SMH,2026-06-12,607.9500,624.6200,602.2100,619.9600,8963300
SMH,2026-06-15,643.5000,649.2400,639.2500,647.1000,9613900
SMH,2026-06-16,643.5200,648.3100,616.0000,616.0000,10949600
SMH,2026-06-17,633.4600,643.5000,623.1300,623.9700,10658800
SMH,2026-06-18,648.5500,663.8000,648.1500,659.8800,11229700
SMH,2026-06-22,670.3500,671.8300,660.0200,668.9100,8043000
SMH,2026-06-23,625.9300,636.8800,617.2700,622.0500,19126000
SMH,2026-06-24,622.2800,625.2300,606.2300,618.9200,11902000
SMH,2026-06-25,649.3700,650.0300,613.9300,636.8800,14877600
SMH,2026-06-26,616.7900,621.7100,609.0000,611.6100,12728300
SMH,2026-06-29,615.0300,633.2600,596.1700,631.9800,10473900
SMH,2026-06-30,636.0700,659.7400,634.6000,655.8900,9406900
SMH,2026-07-01,634.3500,639.8900,618.6200,620.4600,13424700
SMH,2026-07-02,622.5800,627.7000,582.6000,592.2900,21288600
SMH,2026-07-06,607.0500,618.2100,604.0500,604.3000,9820700
SMH,2026-07-07,580.0200,585.9700,566.8300,581.4500,14619200
SMH,2026-07-08,575.3300,595.0000,575.0400,593.0000,9521300
SMH,2026-07-09,615.4800,618.1700,604.7000,607.7300,9045100
SMH,2026-07-10,600.8700,615.0500,595.8400,611.0300,6608400
SMH,2026-07-13,598.0100,599.3600,583.0900,585.6200,8736500
SMH,2026-07-14,608.9000,608.9000,590.3800,600.3100,7581100
SMH,2026-07-15,606.8800,606.8800,573.7200,590.7700,11020800
SMH,2026-07-16,575.7500,581.8400,564.4500,568.9200,12353300
SMH,2026-07-17,547.9400,567.4100,536.8100,556.5300,22083900
SMH,2026-07-20,568.7800,572.7700,557.2400,558.8300,6962600
SMH,2026-07-21,580.9600,586.0000,572.0500,584.0800,7129800
SMH,2026-07-22,571.3500,592.0100,571.3500,586.9100,5249700
SMH,2026-07-23,577.2000,586.8900,574.0000,580.1700,7963200
SMH,2026-07-24,574.4300,578.5200,556.4900,561.1900,19156400
SMH,2026-07-27,565.9400,567.6200,535.3100,548.5500,38682200
SMH,2026-07-28,531.6500,535.9400,518.2500,529.6000,18429000
SMH,2026-07-29,525.9900,532.1700,503.6300,504.2200,19440900
SMH,2026-07-30,529.8600,544.6400,524.5600,538.9000,14175000
SMH,2026-07-31,557.5000,561.4400,535.2400,540.5300,14673900
SMH,2026-08-03,530.4300,548.4900,524.7700,545.4600,7283800
SMH,2026-08-04,564.2900,578.6300,562.2800,575.7100,9566200
SMH,2026-08-05,574.4100,585.0000,568.3800,569.7000,6209400
SMH,2026-08-06,565.4800,580.4300,559.5600,571.4800,6231700
SMH,2026-08-07,583.5800,586.0900,572.3200,582.7000,6505000
SMH,2026-08-10,585.9900,586.2400,569.2000,569.4100,6476700
SMH,2026-08-11,578.5700,578.6000,569.1700,572.9300,5029000
SMH,2026-08-12,590.5500,590.5700,583.7900,584.8300,7414100
SMH,2026-08-13,586.3800,597.9500,585.0100,589.1200,6786000
SMH,2026-08-14,587.5100,590.3300,581.8700,587.8200,5524300
SMH,2026-08-17,593.7200,600.3700,591.5000,594.0700,7700500
SMH,2026-08-18,574.3600,577.7600,562.6300,569.7700,11364400
SMH,2026-08-19,575.0600,576.8400,556.3200,560.9200,8713300
SMH,2026-08-20,559.3800,566.0000,557.2600,562.6500,6240600
SMH,2026-08-21,569.4400,569.4400,556.1000,560.4200,9619300
SMH,2026-08-24,554.1800,554.1800,540.7500,546.8000,7743300
SMH,2026-08-25,555.3800,560.3800,550.6600,555.8200,6038900
SMH,2026-08-26,554.4700,557.7800,550.5400,555.7700,3865000
SMH,2026-08-27,569.3700,573.2100,562.5400,573.0000,6562500
SMH,2026-08-28,568.7200,570.1200,552.3000,553.1100,6461800
SMH,2026-08-31,554.3800,558.4300,552.7900,556.6300,4317100
SMH,2026-09-01,546.4800,549.8800,540.8500,545.2200,6195100
SMH,2026-09-02,545.2300,553.1900,541.7200,550.4800,5127100
SMH,2026-09-03,546.7700,553.7400,540.0700,552.6000,5623500
SMH,2026-09-04,560.5000,569.4000,557.7200,567.0100,9451200
SMH,2026-09-08,578.7000,580.5700,572.0000,573.7300,8300300
SMH,2026-09-09,569.9000,577.5700,569.9000,574.2900,3458300
SMH,2026-09-10,561.5400,565.1500,557.0900,560.2800,6621000
SMH,2026-09-11,568.8300,572.8000,564.0000,568.5300,5199300
SMH,2026-09-14,539.9900,546.7600,537.7300,541.5000,10627900
SMH,2026-09-15,546.5700,548.1900,540.1100,542.1100,6113700
SMH,2026-09-16,549.9500,553.1700,540.4500,545.5600,5998800
SMH,2026-09-17,560.1000,561.7700,557.5600,560.6100,6164200
SMH,2026-09-18,562.8800,580.8100,562.7500,573.0000,6296500
SMH,2026-09-21,581.9000,598.6200,578.5100,596.0300,9886000
SMH,2026-09-22,591.6700,608.6700,591.0100,607.4600,6631100
SPY,2024-09-19,571.0100,572.8800,568.0800,570.9800,75315500
SPY,2024-09-20,567.8400,569.3100,565.1700,568.2500,77503100
SPY,2024-09-23,569.3400,570.3300,568.1000,569.6700,44116900
SPY,2024-09-24,570.4800,571.3600,567.6000,571.3000,46805700
SPY,2024-09-25,571.1400,571.8900,568.9100,570.0400,38428600
SPY,2024-09-26,574.3800,574.7100,569.9000,572.3000,48336000
SPY,2024-09-27,573.3900,574.2200,570.4200,571.4700,42100900
SPY,2024-09-30,570.4200,574.3800,568.0800,573.7600,63557400
SPY,2024-10-01,573.4000,574.0600,566.0000,568.6200,72668800
SPY,2024-10-02,567.7100,569.9000,565.2700,568.8600,38097800
SPY,2024-10-03,567.3600,569.8000,565.4900,567.8200,40846500
SPY,2024-10-04,572.3500,573.3600,568.1000,572.9800,42939100
SPY,2024-10-07,571.3000,571.9600,566.6300,567.8000,49964700
SPY,2024-10-08,570.4200,573.7800,569.5300,573.1700,37398700
SPY,2024-10-09,573.1600,577.7100,572.5500,577.1400,37912200
SPY,2024-10-10,575.7700,577.5800,574.4900,576.1300,44138100
SPY,2024-10-11,576.0500,580.3300,575.9100,579.5800,42268000
SPY,2024-10-14,581.2200,585.2700,580.7300,584.3200,36217200
SPY,2024-10-15,584.5900,584.9000,578.5400,579.7800,54203600
SPY,2024-10-16,579.7800,582.8300,578.9600,582.3000,30725400
SPY,2024-10-17,585.9100,586.1200,582.1600,582.3500,34393700
SPY,2024-10-18,584.0700,585.3900,582.5800,584.5900,37416800
SPY,2024-10-21,583.8500,584.8500,580.6000,583.6300,36439000
SPY,2024-10-22,581.0500,584.5000,580.3800,583.3200,34183800
SPY,2024-10-23,581.2600,581.7100,574.4200,577.9900,49314600
SPY,2024-10-24,579.9800,580.0600,576.5700,579.2400,34979900
SPY,2024-10-25,581.5100,584.4600,578.0800,579.0400,47268200
SPY,2024-10-28,582.5800,582.7100,580.5200,580.8300,30174700
SPY,2024-10-29,579.8500,582.9100,578.4300,581.7700,42899700
SPY,2024-10-30,581.2900,583.3200,579.2900,580.0100,41435800
SPY,2024-10-31,575.5600,575.6300,568.4400,568.6400,60182500
SPY,2024-11-01,571.3200,575.5500,570.6200,571.0400,45667500
SPY,2024-11-04,571.1800,572.5000,567.8900,569.8100,38217000
SPY,2024-11-05,570.7400,576.7400,570.5200,576.7000,39478300
SPY,2024-11-06,589.2000,591.9300,585.3900,591.0400,68182000
SPY,2024-11-07,593.0800,596.6500,593.0000,595.6100,47233200
SPY,2024-11-08,596.1700,599.6400,596.1700,598.1900,46444900
SPY,2024-11-11,599.8100,600.1700,597.0000,598.7600,37586800
SPY,2024-11-12,598.6800,599.2900,594.3700,596.9000,43006100
SPY,2024-11-13,597.3700,599.2300,594.9600,597.1900,47388600
SPY,2024-11-14,597.3200,597.8100,592.6500,593.3500,38904100
SPY,2024-11-15,589.7200,590.2000,583.8600,585.7500,75988800
SPY,2024-11-18,586.2200,589.4900,585.3400,588.1500,37001700
SPY,2024-11-19,584.7100,591.0400,584.0300,590.3000,49412000
SPY,2024-11-20,590.3800,590.7900,584.6300,590.5000,50032600
SPY,2024-11-21,593.4000,595.1200,587.4500,593.6700,46750300
SPY,2024-11-22,593.6600,596.1500,593.1500,595.5100,38226400
SPY,2024-11-25,599.5200,600.8600,595.2000,597.5300,42441400
SPY,2024-11-26,598.8000,601.3300,598.0700,600.6500,45621300
SPY,2024-11-27,600.4600,600.8500,597.2800,598.8300,34000200
SPY,2024-11-29,599.6600,603.3500,599.3800,602.5500,30177400
SPY,2024-12-02,602.9700,604.3200,602.4700,603.6300,31746000
SPY,2024-12-03,603.3900,604.1600,602.3400,603.9100,26906600
SPY,2024-12-04,605.6300,607.9100,604.9500,607.6600,42787600
SPY,2024-12-05,607.6600,608.4800,606.3000,606.6600,28762200
SPY,2024-12-06,607.4400,609.0700,607.0200,607.8100,31241500
SPY,2024-12-09,607.6900,607.8600,604.0800,604.6800,34742700
SPY,2024-12-10,605.3700,605.8000,602.1300,602.8000,37234500
SPY,2024-12-11,605.7800,608.4300,605.5000,607.4600,28677700
SPY,2024-12-12,606.5800,607.1600,604.3300,604.3300,31543800
SPY,2024-12-13,606.4000,607.1300,602.8100,604.2100,35904700
SPY,2024-12-16,606.0000,607.7800,605.2100,606.7900,43695200
SPY,2024-12-17,604.1900,605.1700,602.8900,604.2900,55773500
SPY,2024-12-18,603.9800,606.4100,585.8900,586.2800,108248700
SPY,2024-12-19,591.3600,593.0000,585.8500,586.1000,85919500
SPY,2024-12-20,581.7700,595.7500,580.9100,591.1500,125716700
SPY,2024-12-23,590.8900,595.3000,587.6600,594.6900,57635800
SPY,2024-12-24,596.0600,601.3400,595.4700,601.3000,33160100
SPY,2024-12-26,599.5000,602.4800,598.0800,601.3400,41219100
SPY,2024-12-27,597.5400,597.7800,590.7600,595.0100,64969300
SPY,2024-12-30,587.8900,591.7400,584.4100,588.2200,56578800
SPY,2024-12-31,589.9100,590.6400,584.4200,586.0800,57052700
SPY,2025-01-02,589.3900,591.1300,580.5000,584.6400,50204000
SPY,2025-01-03,587.5300,592.6000,586.4300,591.9500,37888500
SPY,2025-01-06,596.2700,599.7000,593.6000,595.3600,47679400
SPY,2025-01-07,597.4200,597.7500,586.7800,588.6300,60393100
SPY,2025-01-08,588.7000,590.5800,585.2000,589.4900,47304700
SPY,2025-01-10,585.8800,585.9500,578.5500,580.4900,73105000
SPY,2025-01-13,575.7700,581.7500,575.3500,581.3900,47910100
SPY,2025-01-14,584.3600,585.0000,578.3500,582.1900,48420600
SPY,2025-01-15,590.3300,593.9400,589.2000,592.7800,56900200
SPY,2025-01-16,594.1700,594.3500,590.9300,591.6400,43319700
SPY,2025-01-17,596.9600,599.3600,595.6100,597.5800,58070600
SPY,2025-01-21,600.6700,603.0600,598.6700,603.0500,42532900
SPY,2025-01-22,605.9200,607.8200,605.3600,606.4400,48196000
SPY,2025-01-23,605.8000,609.7500,605.5200,609.7500,41152100
SPY,2025-01-24,609.8100,610.7800,606.8000,607.9700,34604700
SPY,2025-01-27,594.8100,599.6900,594.6400,599.3700,70361100
SPY,2025-01-28,600.6200,605.3700,597.2500,604.5200,44433300
SPY,2025-01-29,603.7200,604.1300,599.2200,601.8100,37177400
SPY,2025-01-30,603.9600,606.6000,600.7200,605.0400,39281300
SPY,2025-01-31,607.5000,609.9600,601.0500,601.8200,66566900
SPY,2025-02-03,592.6700,600.2900,590.4900,597.7700,65857200
SPY,2025-02-04,597.8300,602.3000,597.2800,601.7800,33457800
SPY,2025-02-05,600.6400,604.3700,598.5800,604.2200,30653100
SPY,2025-02-06,605.9900,606.4500,602.6300,606.3200,35771500
SPY,2025-02-07,606.8900,608.1300,600.0500,600.7700,50788500
SPY,2025-02-10,604.0300,605.5000,602.7400,604.8500,26048700
SPY,2025-02-11,602.5500,605.8600,602.4300,605.3100,30056700
SPY,2025-02-12,599.2000,604.5500,598.5100,603.3600,45076100
SPY,2025-02-13,604.4800,609.9400,603.2000,609.7300,40921300
SPY,2025-02-14,609.9400,610.9900,609.0700,609.7000,26910400
SPY,2025-02-18,610.8800,611.4900,608.3800,611.4900,26749000
SPY,2025-02-19,610.0800,613.2300,609.5600,612.9300,31011100
SPY,2025-02-20,611.5400,611.6800,607.0200,610.3800,36554000
SPY,2025-02-21,610.1600,610.3000,599.4700,599.9400,76519800
SPY,2025-02-24,602.0200,603.0300,596.4900,597.2100,50737200
SPY,2025-02-25,597.1500,597.8900,589.5600,594.2400,58266500
SPY,2025-02-26,595.9300,599.5800,591.8600,594.5400,43321600
SPY,2025-02-27,596.8500,598.0200,584.6500,585.0500,74196700
SPY,2025-02-28,585.5600,594.7200,582.4400,594.1800,88744100
SPY,2025-03-03,596.1800,597.3400,579.9000,583.7700,74249200
SPY,2025-03-04,579.7100,585.3900,572.2500,576.8600,109648200
SPY,2025-03-05,576.6900,584.8800,573.0800,583.0600,71230500
SPY,2025-03-06,575.4800,580.1700,570.1200,572.7100,80094900
SPY,2025-03-07,570.9000,577.3900,565.6300,575.9200,81158800
SPY,2025-03-10,567.5900,569.5400,555.5900,560.5800,99326600
SPY,2025-03-11,559.4000,564.0200,552.0200,555.9200,88102100
SPY,2025-03-12,562.1700,563.1100,553.6900,558.8700,69588200
SPY,2025-03-13,558.4900,559.1100,549.6800,551.4200,74079400
SPY,2025-03-14,556.1100,563.8300,551.4900,562.8100,62660300
SPY,2025-03-17,562.7900,569.7100,562.3500,567.1500,49008700
SPY,2025-03-18,564.8000,565.0200,559.0600,561.0200,66041400
SPY,2025-03-19,562.8300,570.9500,561.6300,567.1300,66556000
SPY,2025-03-20,563.3300,570.5700,562.6000,565.4900,62958200
SPY,2025-03-21,559.2800,564.8900,558.0300,563.9800,83763000
SPY,2025-03-24,570.8000,575.1500,570.2000,574.0800,58766800
SPY,2025-03-25,575.3000,576.4100,573.6900,575.4600,38355700
SPY,2025-03-26,575.1900,576.3300,567.1900,568.5900,51848300
SPY,2025-03-27,567.1800,570.9000,564.9400,567.0800,42164200
SPY,2025-03-28,565.5300,566.2700,555.0700,555.6600,71662700
SPY,2025-03-31,549.8300,560.7100,546.8700,559.3900,95328200
SPY,2025-04-01,557.4500,562.9400,553.6800,560.9700,54609600
SPY,2025-04-02,555.0500,567.4200,554.8100,564.5200,76014500
SPY,2025-04-03,545.1100,547.9700,536.7000,536.7000,125986000
SPY,2025-04-04,523.6700,525.8700,505.0600,505.2800,217965100
SPY,2025-04-07,489.1900,523.1700,481.8000,504.3800,256611400
SPY,2025-04-08,521.8600,524.9800,489.1600,496.4800,165816600
SPY,2025-04-09,493.4400,548.6200,493.0500,548.6200,241867300
SPY,2025-04-10,532.1700,533.5000,509.3200,524.5800,162331200
SPY,2025-04-11,523.0100,536.4300,520.0700,533.9400,97866300
SPY,2025-04-14,544.0500,544.2800,533.8600,539.1200,68034000
SPY,2025-04-15,539.6700,543.2300,536.8100,537.6100,56892900
SPY,2025-04-16,531.6800,537.8900,520.2900,525.6600,83484800
SPY,2025-04-17,527.6400,531.1700,523.9100,526.4100,79868100
SPY,2025-04-21,521.1600,521.7000,508.4600,513.8800,69368100
SPY,2025-04-22,520.1400,529.3000,519.1900,527.2500,75948100
SPY,2025-04-23,540.4300,545.4300,533.8800,535.4200,90590700
SPY,2025-04-24,536.7200,547.4300,535.4500,546.6900,64150400
SPY,2025-04-25,546.6500,551.0500,543.6900,550.6400,61119600
SPY,2025-04-28,551.3900,553.5500,545.0200,550.8500,47613800
SPY,2025-04-29,548.9100,555.4500,548.5500,554.3200,47775100
SPY,2025-04-30,547.5700,556.5200,541.5200,554.5400,93101500
SPY,2025-05-01,560.3700,564.0700,557.8600,558.4700,63186100
SPY,2025-05-02,564.7300,568.3800,562.3800,566.7600,60717300
SPY,2025-05-05,562.5700,566.6500,561.7000,563.5100,38659200
SPY,2025-05-06,557.9300,563.3500,556.9600,558.8000,48264700
SPY,2025-05-07,560.1500,563.8200,556.0400,561.1500,55588000
SPY,2025-05-08,565.2400,570.3100,561.7000,565.0600,65130800
SPY,2025-05-09,566.4800,567.5000,562.7600,564.3400,37603400
SPY,2025-05-12,581.4700,583.0000,577.0400,582.9900,78993600
SPY,2025-05-13,583.4100,589.0800,582.8400,586.8400,67947200
SPY,2025-05-14,587.8100,588.9800,585.5400,587.5900,66283500
SPY,2025-05-15,585.5600,590.9700,585.1000,590.4600,71268100
SPY,2025-05-16,591.2500,594.5000,589.2800,594.2000,76052100
SPY,2025-05-19,588.1000,595.5400,588.1000,594.8500,68168500
SPY,2025-05-20,593.0900,594.0500,589.6000,592.8500,60614500
SPY,2025-05-21,588.4400,592.5800,581.8200,582.8600,95197700
SPY,2025-05-22,582.6600,586.6200,581.4100,583.0900,70860400
SPY,2025-05-23,575.9800,581.8100,575.6000,579.1100,76029000
SPY,2025-05-27,586.0700,591.3100,578.4300,591.1500,72588500
SPY,2025-05-28,591.5600,592.7700,586.9900,587.7300,68445500
SPY,2025-05-29,593.0600,593.2000,586.0700,590.0500,69973300
SPY,2025-05-30,588.9300,591.1300,583.2400,589.3900,90601200
SPY,2025-06-02,587.7600,592.7900,585.0600,592.7100,61630500
SPY,2025-06-03,592.3400,597.0800,591.8500,596.0900,63606200
SPY,2025-06-04,596.9600,597.9500,595.4900,595.9300,57314200
SPY,2025-06-05,597.6300,599.0000,591.0500,593.0500,92278700
SPY,2025-06-06,598.6600,600.8300,596.8600,599.1400,66588700
SPY,2025-06-09,599.7200,601.2500,598.4900,599.6800,53016400
SPY,2025-06-10,600.2200,603.4700,599.0900,603.0800,66247000
SPY,2025-06-11,604.1900,605.0600,599.2700,601.3600,73658200
SPY,2025-06-12,600.0100,603.7500,599.5200,603.7500,64129000
SPY,2025-06-13,598.5000,601.8500,595.4800,597.0000,89506000
SPY,2025-06-16,600.4000,604.4500,600.2200,602.6800,79984100
SPY,2025-06-17,600.2100,601.7500,596.7600,597.5300,82209400
SPY,2025-06-18,598.4400,601.2200,596.4700,597.4400,76605000
SPY,2025-06-20,598.3800,599.4600,592.8600,594.2800,94051400
SPY,2025-06-23,595.0400,600.5400,591.8900,600.1500,87426000
SPY,2025-06-24,604.3300,607.8500,603.4100,606.7800,67735300
SPY,2025-06-25,607.9100,608.6100,605.5400,607.1200,62114800
SPY,2025-06-26,608.9900,612.3100,608.3700,611.8700,78548400
SPY,2025-06-27,612.8800,616.3900,610.8300,614.9100,86258400
SPY,2025-06-30,617.3800,619.2200,615.0400,617.8500,92502500
SPY,2025-07-01,616.3600,618.8300,615.5200,617.6500,70030100
SPY,2025-07-02,617.2400,620.4900,616.6100,620.4500,66510400
SPY,2025-07-03,622.4500,626.2800,622.4300,625.3400,51065800
SPY,2025-07-07,623.3600,624.0300,617.8700,620.6800,74814500
SPY,2025-07-08,621.3500,622.1100,619.5200,620.3400,59024600
SPY,2025-07-09,622.7700,624.7200,620.9100,624.0600,66113300
SPY,2025-07-10,624.2000,626.8700,623.0100,625.8200,57529000
SPY,2025-07-11,622.7400,624.8600,621.5300,623.6200,63670200
SPY,2025-07-14,623.1600,625.1600,621.8000,624.8100,51898500
SPY,2025-07-15,627.5200,627.8600,622.0600,622.1400,74317300
SPY,2025-07-16,623.7400,624.7300,618.0500,624.2200,88987500
SPY,2025-07-17,624.4000,628.4000,624.1800,628.0400,68885700
SPY,2025-07-18,629.3000,629.4700,626.4600,627.5800,65621600
SPY,2025-07-21,628.7700,631.5400,628.3400,628.7700,63375000
SPY,2025-07-22,629.1000,629.7300,626.1900,628.8600,60046300
SPY,2025-07-23,631.5500,634.2100,629.7300,634.2100,70511000
SPY,2025-07-24,634.6000,636.1500,633.9900,634.4200,71307100
